id,accuracy,precision,recall,f1,tumour_present
Brats18_CBICA_AAP_1-100,0.0014669676634529324,0.0013279595778898476,0.0016454901759778435,0.0014692564676375105,True
Brats18_CBICA_ATF_1-100,0.005554739039858572,0.005553550936563161,0.005556264873298956,0.0055547586022875,True
Brats18_TCIA09_254_1-100,0.0009422011783038862,0.0005818540285278891,0.0008794426423562043,0.0006982638005783639,True
Brats18_TCIA02_290_1-96.jpg,0.004472203371246251,0.004469175243937209,0.0044716759885912285,0.004470153477315784,True
Brats18_CBICA_ASK_1-92.jpg,0.0008729165095752001,0.00044553942332910637,0.00047133440064202765,0.00045804033479783426,False
Brats18_TCIA03_121_1-76.jpg,0.0014999827810708694,0.001930074914075911,0.0024187845116742015,0.002146942762257049,True
Brats18_CBICA_BHB_1-92.jpg,0.004430840022795663,0.004434365368148163,0.004438371184521919,0.004436142973461123,False
Brats18_TCIA02_171_1-80.jpg,0.0018065741284599467,0.0023300165993227306,0.0017418461383201936,0.0019926787312756137,False
Brats18_TCIA12_298_1-72.jpg,0.0011996049884911643,0.0010291182516863845,0.0014144039779435116,0.0011898605507532924,True
Brats18_TCIA10_307_1-72.jpg,0.004228346839907929,0.004226982946013491,0.004230065231823548,0.004228268884406026,False
Brats18_2013_19_1-80.jpg,0.0011997840578123202,0.0007814451398087364,0.0010036706271357727,0.0008781864166345846,False
Brats18_CBICA_AZD_1-76.jpg,0.0010910306706214442,0.0011705182372215885,0.0011492936685318371,0.0011596783342570816,False
Brats18_TCIA01_429_1-104,0.00125852367711423,0.0011241138095307627,0.0011328277866012337,0.0011284514098916882,False
Brats18_CBICA_ANZ_1-84.jpg,0.004612469175791583,0.004611427238833572,0.004611494789043421,0.004611460863642571,False
Brats18_CBICA_ASW_1-72.jpg,0.0018949890791300208,0.001783306292641779,0.0022390931212023972,0.001984913031697117,False
Brats18_2013_25_1-96.jpg,0.004622449026049339,0.004621596485694467,0.004625075774462105,0.0046231354684353465,True
Brats18_CBICA_AMH_1-100,0.0011482340414431347,0.001012596154364435,0.0013318255778423408,0.0011498096168332448,True
Brats18_CBICA_AVJ_1-80.jpg,0.003914883338657468,0.003913863504920034,0.003916263726149191,0.003914895185088972,False
Brats18_TCIA12_249_1-80.jpg,0.004343581218945205,0.0043435736082456725,0.004343591520344397,0.00434358130735141,True
Brats18_2013_8_1-108,0.004156403070757619,0.004156403014382066,0.0041564031470642795,0.00415640307141248,True
Brats18_TCIA08_406_1-76.jpg,0.0008475552513372701,0.0005822735078509343,0.0008891777016615713,0.0007023325897401169,True
Brats18_TCIA02_151_1-76.jpg,0.0012232384406018128,0.0009341505480533357,0.0011047548558011059,0.0010122207481773522,False
Brats18_TCIA13_653_1-80.jpg,0.0036886647713087087,0.003686569931507633,0.0036878061946072544,0.003687135657595488,False
Brats18_CBICA_AZD_1-100,0.004382427444397904,0.004382412373607969,0.004382421267587103,0.004382416443579824,True
Brats18_TCIA04_343_1-108,0.003965454838888556,0.0039654547312400566,0.0039654547947684795,0.003965454760311285,False
Brats18_2013_8_1-88.jpg,0.0012965930603230868,0.001290068986040493,0.0015371869314353445,0.0014026089953320625,False
Brats18_CBICA_AQN_1-76.jpg,0.00394288973986143,0.003942843795676341,0.003944584062897432,0.003943636330953043,False
Brats18_2013_15_1-72.jpg,0.0009677435956944466,0.0008156878243377441,0.0011651104725936285,0.0009586980828673195,True
Brats18_TCIA05_396_1-108,0.0039943506499701,0.003993294707113456,0.0039957212532819,0.0039942878339088005,True
Brats18_CBICA_ASV_1-76.jpg,0.0007586296213407899,0.0008271907710049728,0.001202833124910723,0.000979288960255419,False
Brats18_TCIA02_314_1-84.jpg,0.0035778987188676307,0.0035783683157831394,0.00358094120861811,0.003579410084202663,True
Brats18_CBICA_ASA_1-100,0.001023961518117769,0.0004371481837683393,0.0005152635679455025,0.00047282962989149543,False
Brats18_CBICA_ASA_1-88.jpg,0.0009153270673146096,0.000806611539257639,0.0008382725311760256,0.0008221234322403254,False
Brats18_TCIA02_300_1-76.jpg,0.0006791483546650495,0.0007334684854991821,0.0009412376673864912,0.0008244036989855019,True
Brats18_CBICA_ALX_1-92.jpg,0.004047467470512583,0.004047829604718143,0.004049214732597392,0.0040484358394747184,True
Brats18_TCIA05_277_1-100,0.004036531241526573,0.004036533639766345,0.004036542812798658,0.004036537654566057,True
Brats18_CBICA_ATX_1-92.jpg,0.0037529130344837276,0.0037529130502616205,0.0037529131106105174,0.0037529130766747764,True
Brats18_TCIA10_413_1-104,0.003598875248591397,0.0035988752486945203,0.003598875249088958,0.0035988752488671557,True
Brats18_TCIA03_296_1-108,0.0036506014626531908,0.0036506014626538604,0.0036506014626564217,0.0036506014626549814,True
Brats18_TCIA12_101_1-88.jpg,0.000572387392949017,0.0006061019180334406,0.0009436464676214978,0.0007369622408678987,True
Brats18_CBICA_AYU_1-92.jpg,0.0007519775545132059,0.0006165434054650306,0.0011998777199004743,0.0008144824311518536,True
Brats18_2013_17_1-108,0.0005780380735956255,0.0008034713292357826,0.0007059097090826642,0.0007506695102956411,True
Brats18_TCIA09_254_1-108,0.0034154464435037697,0.0034168732362609856,0.003416255757652422,0.0034165390475335167,True
Brats18_CBICA_AWI_1-84.jpg,0.003965401130671931,0.0039654101042112845,0.0039654062206980235,0.003965408002395389,True
Brats18_CBICA_ASH_1-88.jpg,0.004004275944566699,0.00400427600065132,0.004004275976379363,0.0040042759875149716,False
Brats18_TCIA10_310_1-84.jpg,0.003542922521394824,0.003542922521743176,0.003542922521592418,0.0035429225216615837,False
Brats18_CBICA_AQD_1-80.jpg,0.0035905427316135488,0.0035905427316156985,0.003590542731614768,0.0035905427316151946,False
Brats18_TCIA10_202_1-80.jpg,0.001505071495967636,0.001158985494963356,0.0020608385244350823,0.0014818581318710976,True
Brats18_CBICA_AYI_1-100,0.003439055313999803,0.0034369450335058746,0.0034424441373441163,0.003438913769096775,True
